date_t,date_t_plus_h,horizon,spearman_rho
1970-11-30 23:59:59.999999999,1971-02-28 23:59:59.999999999,2,0.93
1971-01-31 23:59:59.999999999,1971-04-30 23:59:59.999999999,2,0.976923076923077
1971-02-28 23:59:59.999999999,1971-05-31 23:59:59.999999999,2,0.9307692307692308
1971-04-30 23:59:59.999999999,1971-07-31 23:59:59.999999999,2,0.93
1971-05-31 23:59:59.999999999,1971-08-31 23:59:59.999999999,2,0.9653846153846154
1971-07-31 23:59:59.999999999,1971-10-31 23:59:59.999999999,2,0.9015384615384615
1971-08-31 23:59:59.999999999,1971-11-30 23:59:59.999999999,2,0.9423076923076923
1971-10-31 23:59:59.999999999,1972-01-31 23:59:59.999999999,2,0.9746153846153847
1971-11-30 23:59:59.999999999,1972-02-29 23:59:59.999999999,2,0.9261538461538461
1972-01-31 23:59:59.999999999,1972-04-30 23:59:59.999999999,2,0.9607692307692307
1972-02-29 23:59:59.999999999,1972-05-31 23:59:59.999999999,2,0.8969230769230769
1972-04-30 23:59:59.999999999,1972-07-31 23:59:59.999999999,2,0.9507692307692308
1972-05-31 23:59:59.999999999,1972-08-31 23:59:59.999999999,2,0.8646153846153846
1972-07-31 23:59:59.999999999,1972-10-31 23:59:59.999999999,2,0.9607692307692307
1972-08-31 23:59:59.999999999,1972-11-30 23:59:59.999999999,2,0.8815384615384615
1972-10-31 23:59:59.999999999,1973-01-31 23:59:59.999999999,2,0.9784615384615385
1972-11-30 23:59:59.999999999,1973-02-28 23:59:59.999999999,2,0.9453846153846153
1973-01-31 23:59:59.999999999,1973-04-30 23:59:59.999999999,2,0.9323076923076923
1973-02-28 23:59:59.999999999,1973-05-31 23:59:59.999999999,2,0.9438461538461539
1973-04-30 23:59:59.999999999,1973-07-31 23:59:59.999999999,2,0.9192307692307692
1973-05-31 23:59:59.999999999,1973-08-31 23:59:59.999999999,2,0.9115384615384616
1973-07-31 23:59:59.999999999,1973-10-31 23:59:59.999999999,2,0.9176923076923077
1973-08-31 23:59:59.999999999,1973-11-30 23:59:59.999999999,2,0.9153846153846154
1973-10-31 23:59:59.999999999,1974-01-31 23:59:59.999999999,2,0.9384615384615383
1973-11-30 23:59:59.999999999,1974-02-28 23:59:59.999999999,2,0.9176923076923077
1974-01-31 23:59:59.999999999,1974-04-30 23:59:59.999999999,2,0.9030769230769231
1974-02-28 23:59:59.999999999,1974-05-31 23:59:59.999999999,2,0.9453846153846153
1974-04-30 23:59:59.999999999,1974-07-31 23:59:59.999999999,2,0.933076923076923
1974-05-31 23:59:59.999999999,1974-08-31 23:59:59.999999999,2,0.94
1974-07-31 23:59:59.999999999,1974-10-31 23:59:59.999999999,2,0.9230769230769231
1974-08-31 23:59:59.999999999,1974-11-30 23:59:59.999999999,2,0.9392307692307692
1974-10-31 23:59:59.999999999,1975-01-31 23:59:59.999999999,2,0.9623076923076924
1974-11-30 23:59:59.999999999,1975-02-28 23:59:59.999999999,2,0.9484615384615385
1975-01-31 23:59:59.999999999,1975-04-30 23:59:59.999999999,2,0.9584615384615384
1975-02-28 23:59:59.999999999,1975-05-31 23:59:59.999999999,2,0.9538461538461538
1975-04-30 23:59:59.999999999,1975-07-31 23:59:59.999999999,2,0.936923076923077
1975-05-31 23:59:59.999999999,1975-08-31 23:59:59.999999999,2,0.9523076923076922
1975-07-31 23:59:59.999999999,1975-10-31 23:59:59.999999999,2,0.9615384615384615
1975-08-31 23:59:59.999999999,1975-11-30 23:59:59.999999999,2,0.96
1975-10-31 23:59:59.999999999,1976-01-31 23:59:59.999999999,2,0.8984615384615385
1975-11-30 23:59:59.999999999,1976-02-29 23:59:59.999999999,2,0.8861538461538463
1976-01-31 23:59:59.999999999,1976-04-30 23:59:59.999999999,2,0.8846153846153847
1976-02-29 23:59:59.999999999,1976-05-31 23:59:59.999999999,2,0.9030769230769231
1976-04-30 23:59:59.999999999,1976-07-31 23:59:59.999999999,2,0.9007692307692308
1976-05-31 23:59:59.999999999,1976-08-31 23:59:59.999999999,2,0.9453846153846153
1976-07-31 23:59:59.999999999,1976-10-31 23:59:59.999999999,2,0.943076923076923
1976-08-31 23:59:59.999999999,1976-11-30 23:59:59.999999999,2,0.9461538461538461
1976-10-31 23:59:59.999999999,1977-01-31 23:59:59.999999999,2,0.9376923076923077
1976-11-30 23:59:59.999999999,1977-02-28 23:59:59.999999999,2,0.9161538461538462
1977-01-31 23:59:59.999999999,1977-04-30 23:59:59.999999999,2,0.9123076923076923
1977-02-28 23:59:59.999999999,1977-05-31 23:59:59.999999999,2,0.9230769230769231
1977-04-30 23:59:59.999999999,1977-07-31 23:59:59.999999999,2,0.91
1977-05-31 23:59:59.999999999,1977-08-31 23:59:59.999999999,2,0.9538461538461538
1977-07-31 23:59:59.999999999,1977-10-31 23:59:59.999999999,2,0.9561538461538461
1977-08-31 23:59:59.999999999,1977-11-30 23:59:59.999999999,2,0.9538461538461538
1977-10-31 23:59:59.999999999,1978-01-31 23:59:59.999999999,2,0.9507692307692308
1977-11-30 23:59:59.999999999,1978-02-28 23:59:59.999999999,2,0.95
1978-01-31 23:59:59.999999999,1978-04-30 23:59:59.999999999,2,0.9376923076923077
1978-02-28 23:59:59.999999999,1978-05-31 23:59:59.999999999,2,0.9523076923076922
1978-04-30 23:59:59.999999999,1978-07-31 23:59:59.999999999,2,0.9292307692307692
1978-05-31 23:59:59.999999999,1978-08-31 23:59:59.999999999,2,0.9123076923076923
1978-07-31 23:59:59.999999999,1978-10-31 23:59:59.999999999,2,0.9515384615384614
1978-08-31 23:59:59.999999999,1978-11-30 23:59:59.999999999,2,0.9546153846153845
1978-10-31 23:59:59.999999999,1979-01-31 23:59:59.999999999,2,0.9384615384615383
1978-11-30 23:59:59.999999999,1979-02-28 23:59:59.999999999,2,0.9053846153846155
1979-01-31 23:59:59.999999999,1979-04-30 23:59:59.999999999,2,0.9576923076923078
1979-02-28 23:59:59.999999999,1979-05-31 23:59:59.999999999,2,0.9346153846153846
1979-04-30 23:59:59.999999999,1979-07-31 23:59:59.999999999,2,0.9723076923076923
1979-05-31 23:59:59.999999999,1979-08-31 23:59:59.999999999,2,0.9676923076923077
1979-07-31 23:59:59.999999999,1979-10-31 23:59:59.999999999,2,0.9676923076923077
1979-08-31 23:59:59.999999999,1979-11-30 23:59:59.999999999,2,0.89
1979-10-31 23:59:59.999999999,1980-01-31 23:59:59.999999999,2,0.976923076923077
1979-11-30 23:59:59.999999999,1980-02-29 23:59:59.999999999,2,0.8946153846153846
1980-01-31 23:59:59.999999999,1980-04-30 23:59:59.999999999,2,0.9376923076923077
1980-02-29 23:59:59.999999999,1980-05-31 23:59:59.999999999,2,0.9438461538461539
1980-04-30 23:59:59.999999999,1980-07-31 23:59:59.999999999,2,0.9592307692307691
1980-05-31 23:59:59.999999999,1980-08-31 23:59:59.999999999,2,0.9453846153846153
1980-07-31 23:59:59.999999999,1980-10-31 23:59:59.999999999,2,0.9738461538461539
1980-08-31 23:59:59.999999999,1980-11-30 23:59:59.999999999,2,0.9700000000000001
1980-10-31 23:59:59.999999999,1981-01-31 23:59:59.999999999,2,0.9730769230769231
1980-11-30 23:59:59.999999999,1981-02-28 23:59:59.999999999,2,0.9615384615384615
1981-01-31 23:59:59.999999999,1981-04-30 23:59:59.999999999,2,0.9900000000000001
1981-02-28 23:59:59.999999999,1981-05-31 23:59:59.999999999,2,0.9523076923076922
1981-04-30 23:59:59.999999999,1981-07-31 23:59:59.999999999,2,0.9823076923076923
1981-05-31 23:59:59.999999999,1981-08-31 23:59:59.999999999,2,0.9484615384615385
1981-07-31 23:59:59.999999999,1981-10-31 23:59:59.999999999,2,0.8623076923076922
1981-08-31 23:59:59.999999999,1981-11-30 23:59:59.999999999,2,0.9607692307692307
1981-10-31 23:59:59.999999999,1982-01-31 23:59:59.999999999,2,0.846923076923077
1981-11-30 23:59:59.999999999,1982-02-28 23:59:59.999999999,2,0.9738461538461539
1982-01-31 23:59:59.999999999,1982-04-30 23:59:59.999999999,2,0.9830769230769232
1982-02-28 23:59:59.999999999,1982-05-31 23:59:59.999999999,2,0.9692307692307693
1982-04-30 23:59:59.999999999,1982-07-31 23:59:59.999999999,2,0.9638461538461539
1982-05-31 23:59:59.999999999,1982-08-31 23:59:59.999999999,2,0.9830769230769232
1982-07-31 23:59:59.999999999,1982-10-31 23:59:59.999999999,2,0.9853846153846154
1982-08-31 23:59:59.999999999,1982-11-30 23:59:59.999999999,2,0.96
1982-10-31 23:59:59.999999999,1983-01-31 23:59:59.999999999,2,0.9653846153846154
1982-11-30 23:59:59.999999999,1983-02-28 23:59:59.999999999,2,0.9838461538461538
1983-01-31 23:59:59.999999999,1983-04-30 23:59:59.999999999,2,0.976923076923077
1983-02-28 23:59:59.999999999,1983-05-31 23:59:59.999999999,2,0.966923076923077
1983-04-30 23:59:59.999999999,1983-07-31 23:59:59.999999999,2,0.9569230769230769
1983-05-31 23:59:59.999999999,1983-08-31 23:59:59.999999999,2,0.7784615384615384
1983-07-31 23:59:59.999999999,1983-10-31 23:59:59.999999999,2,0.9446153846153846
1983-08-31 23:59:59.999999999,1983-11-30 23:59:59.999999999,2,0.71
1983-10-31 23:59:59.999999999,1984-01-31 23:59:59.999999999,2,0.7307692307692306
1983-11-30 23:59:59.999999999,1984-02-29 23:59:59.999999999,2,0.9107692307692308
1984-01-31 23:59:59.999999999,1984-04-30 23:59:59.999999999,2,0.7853846153846153
1984-02-29 23:59:59.999999999,1984-05-31 23:59:59.999999999,2,0.4876923076923077
1984-04-30 23:59:59.999999999,1984-07-31 23:59:59.999999999,2,0.9115384615384616
1984-05-31 23:59:59.999999999,1984-08-31 23:59:59.999999999,2,0.8984615384615385
1984-07-31 23:59:59.999999999,1984-10-31 23:59:59.999999999,2,0.9207692307692308
1984-08-31 23:59:59.999999999,1984-11-30 23:59:59.999999999,2,0.9684615384615385
1984-10-31 23:59:59.999999999,1985-01-31 23:59:59.999999999,2,0.8253846153846154
1984-11-30 23:59:59.999999999,1985-02-28 23:59:59.999999999,2,0.9584615384615384
1985-01-31 23:59:59.999999999,1985-04-30 23:59:59.999999999,2,0.9707692307692307
1985-02-28 23:59:59.999999999,1985-05-31 23:59:59.999999999,2,0.7169230769230769
1985-04-30 23:59:59.999999999,1985-07-31 23:59:59.999999999,2,0.9792307692307692
1985-05-31 23:59:59.999999999,1985-08-31 23:59:59.999999999,2,0.9053846153846155
1985-07-31 23:59:59.999999999,1985-10-31 23:59:59.999999999,2,0.7469230769230769
1985-08-31 23:59:59.999999999,1985-11-30 23:59:59.999999999,2,0.8184615384615385
1985-10-31 23:59:59.999999999,1986-01-31 23:59:59.999999999,2,0.9776923076923076
1985-11-30 23:59:59.999999999,1986-02-28 23:59:59.999999999,2,0.8692307692307691
1986-01-31 23:59:59.999999999,1986-04-30 23:59:59.999999999,2,0.7215384615384615
1986-02-28 23:59:59.999999999,1986-05-31 23:59:59.999999999,2,0.6761538461538462
1986-04-30 23:59:59.999999999,1986-07-31 23:59:59.999999999,2,0.8761538461538461
1986-05-31 23:59:59.999999999,1986-08-31 23:59:59.999999999,2,0.8707692307692307
1986-07-31 23:59:59.999999999,1986-10-31 23:59:59.999999999,2,0.9376923076923077
1986-08-31 23:59:59.999999999,1986-11-30 23:59:59.999999999,2,0.7484615384615385
1986-10-31 23:59:59.999999999,1987-01-31 23:59:59.999999999,2,0.8799999999999999
1986-11-30 23:59:59.999999999,1987-02-28 23:59:59.999999999,2,0.7338461538461539
1987-01-31 23:59:59.999999999,1987-04-30 23:59:59.999999999,2,0.49846153846153846
1987-02-28 23:59:59.999999999,1987-05-31 23:59:59.999999999,2,0.5476923076923077
1987-04-30 23:59:59.999999999,1987-07-31 23:59:59.999999999,2,0.9446153846153846
1987-05-31 23:59:59.999999999,1987-08-31 23:59:59.999999999,2,0.9076923076923077
1987-07-31 23:59:59.999999999,1987-10-31 23:59:59.999999999,2,0.5723076923076923
1987-08-31 23:59:59.999999999,1987-11-30 23:59:59.999999999,2,0.5507692307692308
1987-10-31 23:59:59.999999999,1988-01-31 23:59:59.999999999,2,0.8738461538461537
1987-11-30 23:59:59.999999999,1988-02-29 23:59:59.999999999,2,0.5923076923076923
1988-01-31 23:59:59.999999999,1988-04-30 23:59:59.999999999,2,0.9392307692307692
1988-02-29 23:59:59.999999999,1988-05-31 23:59:59.999999999,2,0.7638461538461538
1988-04-30 23:59:59.999999999,1988-07-31 23:59:59.999999999,2,0.8430769230769231
1988-05-31 23:59:59.999999999,1988-08-31 23:59:59.999999999,2,0.9076923076923077
1988-07-31 23:59:59.999999999,1988-10-31 23:59:59.999999999,2,0.7361538461538463
1988-08-31 23:59:59.999999999,1988-11-30 23:59:59.999999999,2,0.8792307692307693
1988-10-31 23:59:59.999999999,1989-01-31 23:59:59.999999999,2,0.7761538461538461
1988-11-30 23:59:59.999999999,1989-02-28 23:59:59.999999999,2,0.8384615384615385
1989-01-31 23:59:59.999999999,1989-04-30 23:59:59.999999999,2,0.9284615384615384
1989-02-28 23:59:59.999999999,1989-05-31 23:59:59.999999999,2,0.8007692307692308
1989-04-30 23:59:59.999999999,1989-07-31 23:59:59.999999999,2,0.7476923076923078
1989-05-31 23:59:59.999999999,1989-08-31 23:59:59.999999999,2,0.8038461538461538
1989-07-31 23:59:59.999999999,1989-10-31 23:59:59.999999999,2,0.6453846153846153
1989-08-31 23:59:59.999999999,1989-11-30 23:59:59.999999999,2,0.6623076923076924
1989-10-31 23:59:59.999999999,1990-01-31 23:59:59.999999999,2,0.7676923076923077
1989-11-30 23:59:59.999999999,1990-02-28 23:59:59.999999999,2,0.7707692307692308
1990-01-31 23:59:59.999999999,1990-04-30 23:59:59.999999999,2,0.95
1990-02-28 23:59:59.999999999,1990-05-31 23:59:59.999999999,2,0.89
1990-04-30 23:59:59.999999999,1990-07-31 23:59:59.999999999,2,0.8592307692307692
1990-05-31 23:59:59.999999999,1990-08-31 23:59:59.999999999,2,0.803076923076923
1990-07-31 23:59:59.999999999,1990-10-31 23:59:59.999999999,2,0.6861538461538461
1990-08-31 23:59:59.999999999,1990-11-30 23:59:59.999999999,2,0.8623076923076922
1990-10-31 23:59:59.999999999,1991-01-31 23:59:59.999999999,2,0.9338461538461538
1990-11-30 23:59:59.999999999,1991-02-28 23:59:59.999999999,2,0.5953846153846154
1991-01-31 23:59:59.999999999,1991-04-30 23:59:59.999999999,2,0.8815384615384615
1991-02-28 23:59:59.999999999,1991-05-31 23:59:59.999999999,2,0.5661538461538461
1991-04-30 23:59:59.999999999,1991-07-31 23:59:59.999999999,2,0.9176923076923077
1991-05-31 23:59:59.999999999,1991-08-31 23:59:59.999999999,2,0.7907692307692307
1991-07-31 23:59:59.999999999,1991-10-31 23:59:59.999999999,2,0.9207692307692308
1991-08-31 23:59:59.999999999,1991-11-30 23:59:59.999999999,2,0.9376923076923077
1991-10-31 23:59:59.999999999,1992-01-31 23:59:59.999999999,2,0.9630769230769232
1991-11-30 23:59:59.999999999,1992-02-29 23:59:59.999999999,2,0.9607692307692307
1992-01-31 23:59:59.999999999,1992-04-30 23:59:59.999999999,2,0.9615384615384615
1992-02-29 23:59:59.999999999,1992-05-31 23:59:59.999999999,2,0.9723076923076923
1992-04-30 23:59:59.999999999,1992-07-31 23:59:59.999999999,2,0.7938461538461539
1992-05-31 23:59:59.999999999,1992-08-31 23:59:59.999999999,2,0.7676923076923077
1992-07-31 23:59:59.999999999,1992-10-31 23:59:59.999999999,2,0.8146153846153847
1992-08-31 23:59:59.999999999,1992-11-30 23:59:59.999999999,2,0.7784615384615384
1992-10-31 23:59:59.999999999,1993-01-31 23:59:59.999999999,2,0.9661538461538461
1992-11-30 23:59:59.999999999,1993-02-28 23:59:59.999999999,2,0.9723076923076923
1993-01-31 23:59:59.999999999,1993-04-30 23:59:59.999999999,2,0.9492307692307692
1993-02-28 23:59:59.999999999,1993-05-31 23:59:59.999999999,2,0.8646153846153846
1993-04-30 23:59:59.999999999,1993-07-31 23:59:59.999999999,2,0.9223076923076923
1993-05-31 23:59:59.999999999,1993-08-31 23:59:59.999999999,2,0.9276923076923077
1993-07-31 23:59:59.999999999,1993-10-31 23:59:59.999999999,2,0.8946153846153846
1993-08-31 23:59:59.999999999,1993-11-30 23:59:59.999999999,2,0.9084615384615384
1993-10-31 23:59:59.999999999,1994-01-31 23:59:59.999999999,2,0.6846153846153846
1993-11-30 23:59:59.999999999,1994-02-28 23:59:59.999999999,2,0.8107692307692308
1994-01-31 23:59:59.999999999,1994-04-30 23:59:59.999999999,2,0.7961538461538461
1994-02-28 23:59:59.999999999,1994-05-31 23:59:59.999999999,2,0.7207692307692307
1994-04-30 23:59:59.999999999,1994-07-31 23:59:59.999999999,2,0.7215384615384615
1994-05-31 23:59:59.999999999,1994-08-31 23:59:59.999999999,2,0.6230769230769231
1994-07-31 23:59:59.999999999,1994-10-31 23:59:59.999999999,2,0.7838461538461537
1994-08-31 23:59:59.999999999,1994-11-30 23:59:59.999999999,2,0.6692307692307693
1994-10-31 23:59:59.999999999,1995-01-31 23:59:59.999999999,2,0.7638461538461538
1994-11-30 23:59:59.999999999,1995-02-28 23:59:59.999999999,2,0.5738461538461538
1995-01-31 23:59:59.999999999,1995-04-30 23:59:59.999999999,2,0.9053846153846155
1995-02-28 23:59:59.999999999,1995-05-31 23:59:59.999999999,2,0.8992307692307692
1995-04-30 23:59:59.999999999,1995-07-31 23:59:59.999999999,2,0.763076923076923
1995-05-31 23:59:59.999999999,1995-08-31 23:59:59.999999999,2,0.7738461538461539
1995-07-31 23:59:59.999999999,1995-10-31 23:59:59.999999999,2,0.6892307692307692
1995-08-31 23:59:59.999999999,1995-11-30 23:59:59.999999999,2,0.8869230769230768
1995-10-31 23:59:59.999999999,1996-01-31 23:59:59.999999999,2,0.7907692307692307
1995-11-30 23:59:59.999999999,1996-02-29 23:59:59.999999999,2,0.7176923076923076
1996-01-31 23:59:59.999999999,1996-04-30 23:59:59.999999999,2,0.6184615384615385
1996-02-29 23:59:59.999999999,1996-05-31 23:59:59.999999999,2,0.7807692307692308
1996-04-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,2,0.5253846153846153
1996-05-31 23:59:59.999999999,1996-08-31 23:59:59.999999999,2,0.8338461538461539
1996-07-31 23:59:59.999999999,1996-10-31 23:59:59.999999999,2,0.7946153846153846
1996-08-31 23:59:59.999999999,1996-11-30 23:59:59.999999999,2,0.8592307692307692
1996-10-31 23:59:59.999999999,1997-01-31 23:59:59.999999999,2,0.9276923076923077
1996-11-30 23:59:59.999999999,1997-02-28 23:59:59.999999999,2,0.9015384615384615
1997-01-31 23:59:59.999999999,1997-04-30 23:59:59.999999999,2,0.9623076923076924
1997-02-28 23:59:59.999999999,1997-05-31 23:59:59.999999999,2,0.7899999999999999
1997-04-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,2,0.9807692307692308
1997-05-31 23:59:59.999999999,1997-08-31 23:59:59.999999999,2,0.9730769230769231
1997-07-31 23:59:59.999999999,1997-10-31 23:59:59.999999999,2,0.9623076923076924
1997-08-31 23:59:59.999999999,1997-11-30 23:59:59.999999999,2,0.8007692307692308
1997-10-31 23:59:59.999999999,1998-01-31 23:59:59.999999999,2,0.9523076923076922
1997-11-30 23:59:59.999999999,1998-02-28 23:59:59.999999999,2,0.7815384615384615
1998-01-31 23:59:59.999999999,1998-04-30 23:59:59.999999999,2,0.9092307692307693
1998-02-28 23:59:59.999999999,1998-05-31 23:59:59.999999999,2,0.9523076923076922
1998-04-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,2,0.9276923076923077
1998-05-31 23:59:59.999999999,1998-08-31 23:59:59.999999999,2,0.93
1998-07-31 23:59:59.999999999,1998-10-31 23:59:59.999999999,2,0.8515384615384616
1998-08-31 23:59:59.999999999,1998-11-30 23:59:59.999999999,2,0.6799999999999999
1998-10-31 23:59:59.999999999,1999-01-31 23:59:59.999999999,2,0.9661538461538461
1998-11-30 23:59:59.999999999,1999-02-28 23:59:59.999999999,2,0.8038461538461538
1999-01-31 23:59:59.999999999,1999-04-30 23:59:59.999999999,2,0.9153846153846154
1999-02-28 23:59:59.999999999,1999-05-31 23:59:59.999999999,2,0.9346153846153846
1999-04-30 23:59:59.999999999,1999-07-31 23:59:59.999999999,2,0.9523076923076922
1999-05-31 23:59:59.999999999,1999-08-31 23:59:59.999999999,2,0.9461538461538461
1999-07-31 23:59:59.999999999,1999-10-31 23:59:59.999999999,2,0.9653846153846154
1999-08-31 23:59:59.999999999,1999-11-30 23:59:59.999999999,2,0.9692307692307693
1999-10-31 23:59:59.999999999,2000-01-31 23:59:59.999999999,2,0.9446153846153846
1999-11-30 23:59:59.999999999,2000-02-29 23:59:59.999999999,2,0.85
2000-01-31 23:59:59.999999999,2000-04-30 23:59:59.999999999,2,0.9653846153846154
2000-02-29 23:59:59.999999999,2000-05-31 23:59:59.999999999,2,0.8730769230769231
2000-04-30 23:59:59.999999999,2000-07-31 23:59:59.999999999,2,0.8384615384615385
2000-05-31 23:59:59.999999999,2000-08-31 23:59:59.999999999,2,0.8276923076923076
2000-07-31 23:59:59.999999999,2000-10-31 23:59:59.999999999,2,0.6161538461538462
2000-08-31 23:59:59.999999999,2000-11-30 23:59:59.999999999,2,0.9184615384615386
2000-10-31 23:59:59.999999999,2001-01-31 23:59:59.999999999,2,0.9569230769230769
2000-11-30 23:59:59.999999999,2001-02-28 23:59:59.999999999,2,0.8661538461538462
2001-01-31 23:59:59.999999999,2001-04-30 23:59:59.999999999,2,0.7453846153846154
2001-02-28 23:59:59.999999999,2001-05-31 23:59:59.999999999,2,0.5538461538461539
2001-04-30 23:59:59.999999999,2001-07-31 23:59:59.999999999,2,0.9246153846153846
2001-05-31 23:59:59.999999999,2001-08-31 23:59:59.999999999,2,0.6900000000000001
2001-07-31 23:59:59.999999999,2001-10-31 23:59:59.999999999,2,0.943076923076923
2001-08-31 23:59:59.999999999,2001-11-30 23:59:59.999999999,2,0.7707692307692308
2001-10-31 23:59:59.999999999,2002-01-31 23:59:59.999999999,2,0.9023076923076924
2001-11-30 23:59:59.999999999,2002-02-28 23:59:59.999999999,2,0.9069230769230769
2002-01-31 23:59:59.999999999,2002-04-30 23:59:59.999999999,2,0.8707692307692307
2002-02-28 23:59:59.999999999,2002-05-31 23:59:59.999999999,2,0.803076923076923
2002-04-30 23:59:59.999999999,2002-07-31 23:59:59.999999999,2,0.8184615384615385
2002-05-31 23:59:59.999999999,2002-08-31 23:59:59.999999999,2,0.8423076923076923
2002-07-31 23:59:59.999999999,2002-10-31 23:59:59.999999999,2,0.85
2002-08-31 23:59:59.999999999,2002-11-30 23:59:59.999999999,2,0.9276923076923077
2002-10-31 23:59:59.999999999,2003-01-31 23:59:59.999999999,2,0.713076923076923
2002-11-30 23:59:59.999999999,2003-02-28 23:59:59.999999999,2,0.9
2003-01-31 23:59:59.999999999,2003-04-30 23:59:59.999999999,2,0.7915384615384615
2003-02-28 23:59:59.999999999,2003-05-31 23:59:59.999999999,2,0.8192307692307693
2003-04-30 23:59:59.999999999,2003-07-31 23:59:59.999999999,2,0.83
2003-05-31 23:59:59.999999999,2003-08-31 23:59:59.999999999,2,0.8761538461538461
2003-07-31 23:59:59.999999999,2003-10-31 23:59:59.999999999,2,0.8092307692307691
2003-08-31 23:59:59.999999999,2003-11-30 23:59:59.999999999,2,0.786923076923077
2003-10-31 23:59:59.999999999,2004-01-31 23:59:59.999999999,2,0.7023076923076923
2003-11-30 23:59:59.999999999,2004-02-29 23:59:59.999999999,2,0.8438461538461538
2004-01-31 23:59:59.999999999,2004-04-30 23:59:59.999999999,2,0.6307692307692307
2004-02-29 23:59:59.999999999,2004-05-31 23:59:59.999999999,2,0.7769230769230768
2004-04-30 23:59:59.999999999,2004-07-31 23:59:59.999999999,2,0.9915384615384615
2004-05-31 23:59:59.999999999,2004-08-31 23:59:59.999999999,2,0.7623076923076924
2004-07-31 23:59:59.999999999,2004-10-31 23:59:59.999999999,2,0.9484615384615385
2004-08-31 23:59:59.999999999,2004-11-30 23:59:59.999999999,2,0.7746153846153846
2004-10-31 23:59:59.999999999,2005-01-31 23:59:59.999999999,2,0.8961538461538462
2004-11-30 23:59:59.999999999,2005-02-28 23:59:59.999999999,2,0.8869230769230768
2005-01-31 23:59:59.999999999,2005-04-30 23:59:59.999999999,2,0.8092307692307691
2005-02-28 23:59:59.999999999,2005-05-31 23:59:59.999999999,2,0.7876923076923077
2005-04-30 23:59:59.999999999,2005-07-31 23:59:59.999999999,2,0.9207692307692308
2005-05-31 23:59:59.999999999,2005-08-31 23:59:59.999999999,2,0.6353846153846153
2005-07-31 23:59:59.999999999,2005-10-31 23:59:59.999999999,2,0.7761538461538461
2005-08-31 23:59:59.999999999,2005-11-30 23:59:59.999999999,2,0.793076923076923
2005-10-31 23:59:59.999999999,2006-01-31 23:59:59.999999999,2,-0.10923076923076921
2005-11-30 23:59:59.999999999,2006-02-28 23:59:59.999999999,2,0.7430769230769232
2006-01-31 23:59:59.999999999,2006-04-30 23:59:59.999999999,2,0.9323076923076923
2006-02-28 23:59:59.999999999,2006-05-31 23:59:59.999999999,2,-0.12153846153846154
2006-04-30 23:59:59.999999999,2006-07-31 23:59:59.999999999,2,0.83
2006-05-31 23:59:59.999999999,2006-08-31 23:59:59.999999999,2,0.9253846153846155
2006-07-31 23:59:59.999999999,2006-10-31 23:59:59.999999999,2,0.89
2006-08-31 23:59:59.999999999,2006-11-30 23:59:59.999999999,2,0.8715384615384615
2006-10-31 23:59:59.999999999,2007-01-31 23:59:59.999999999,2,0.8923076923076924
2006-11-30 23:59:59.999999999,2007-02-28 23:59:59.999999999,2,0.8676923076923077
2007-01-31 23:59:59.999999999,2007-04-30 23:59:59.999999999,2,0.9815384615384616
2007-02-28 23:59:59.999999999,2007-05-31 23:59:59.999999999,2,0.9176923076923077
2007-04-30 23:59:59.999999999,2007-07-31 23:59:59.999999999,2,0.9553846153846154
2007-05-31 23:59:59.999999999,2007-08-31 23:59:59.999999999,2,0.9461538461538461
2007-07-31 23:59:59.999999999,2007-10-31 23:59:59.999999999,2,0.9515384615384614
2007-08-31 23:59:59.999999999,2007-11-30 23:59:59.999999999,2,0.9461538461538461
2007-10-31 23:59:59.999999999,2008-01-31 23:59:59.999999999,2,0.9507692307692308
2007-11-30 23:59:59.999999999,2008-02-29 23:59:59.999999999,2,0.9353846153846154
2008-01-31 23:59:59.999999999,2008-04-30 23:59:59.999999999,2,0.9707692307692307
2008-02-29 23:59:59.999999999,2008-05-31 23:59:59.999999999,2,0.9392307692307692
2008-04-30 23:59:59.999999999,2008-07-31 23:59:59.999999999,2,0.9692307692307693
2008-05-31 23:59:59.999999999,2008-08-31 23:59:59.999999999,2,0.9561538461538461
2008-07-31 23:59:59.999999999,2008-10-31 23:59:59.999999999,2,0.966923076923077
2008-08-31 23:59:59.999999999,2008-11-30 23:59:59.999999999,2,0.8338461538461539
2008-10-31 23:59:59.999999999,2009-01-31 23:59:59.999999999,2,0.4476923076923077
2008-11-30 23:59:59.999999999,2009-02-28 23:59:59.999999999,2,-0.06692307692307692
2009-01-31 23:59:59.999999999,2009-04-30 23:59:59.999999999,2,0.7623076923076924
2009-02-28 23:59:59.999999999,2009-05-31 23:59:59.999999999,2,0.5684615384615384
2009-04-30 23:59:59.999999999,2009-07-31 23:59:59.999999999,2,0.29923076923076924
2009-05-31 23:59:59.999999999,2009-08-31 23:59:59.999999999,2,0.8530769230769231
2009-07-31 23:59:59.999999999,2009-10-31 23:59:59.999999999,2,0.8892307692307693
2009-08-31 23:59:59.999999999,2009-11-30 23:59:59.999999999,2,0.9184615384615386
2009-10-31 23:59:59.999999999,2010-01-31 23:59:59.999999999,2,0.8400000000000001
