window_end,portfolio,AE_H1_mean
1971-01-31 23:59:59.999999999,ME3 BM2,0.9189812721073916
1971-02-28 23:59:59.999999999,ME3 BM2,0.9203271711985251
1971-04-30 23:59:59.999999999,ME3 BM2,0.9190128466505746
1971-05-31 23:59:59.999999999,ME3 BM2,0.9200443876697135
1971-07-31 23:59:59.999999999,ME3 BM2,0.9172084033631741
1971-08-31 23:59:59.999999999,ME3 BM2,0.9180824845723426
1971-10-31 23:59:59.999999999,ME3 BM2,0.8611654720650525
1971-11-30 23:59:59.999999999,ME3 BM2,0.8293234440909618
1972-01-31 23:59:59.999999999,ME3 BM2,0.8509623392028884
1972-01-31 23:59:59.999999999,ME3 BM2,0.8667470115731071
1972-02-29 23:59:59.999999999,ME3 BM2,0.8454219804415997
1972-04-30 23:59:59.999999999,ME3 BM2,0.8713790303938905
1972-05-31 23:59:59.999999999,ME3 BM2,0.916685961896693
1972-07-31 23:59:59.999999999,ME3 BM2,0.927190140196161
1972-08-31 23:59:59.999999999,ME3 BM2,0.9267932652314804
1972-10-31 23:59:59.999999999,ME3 BM2,0.9272662320941569
1972-11-30 23:59:59.999999999,ME3 BM2,0.9280706907075479
1973-01-31 23:59:59.999999999,ME3 BM2,0.9271691806559875
1973-01-31 23:59:59.999999999,ME3 BM2,0.923800445699716
1973-02-28 23:59:59.999999999,ME3 BM2,0.8588367052316187
1973-04-30 23:59:59.999999999,ME3 BM2,0.9227798928353264
1973-05-31 23:59:59.999999999,ME3 BM2,0.9214003065674933
1973-07-31 23:59:59.999999999,ME3 BM2,0.9243199555415945
1973-08-31 23:59:59.999999999,ME3 BM2,0.8640820990884294
1973-10-31 23:59:59.999999999,ME3 BM2,0.8560361577260902
1973-11-30 23:59:59.999999999,ME3 BM2,0.9158633665088812
1974-01-31 23:59:59.999999999,ME3 BM2,0.9214976510250511
1974-01-31 23:59:59.999999999,ME3 BM2,0.8623741253344084
1974-02-28 23:59:59.999999999,ME3 BM2,0.9170992742973084
1974-04-30 23:59:59.999999999,ME3 BM2,0.9143448537231775
1974-05-31 23:59:59.999999999,ME3 BM2,0.9008524128441093
1974-07-31 23:59:59.999999999,ME3 BM2,0.9155425555315397
1974-08-31 23:59:59.999999999,ME3 BM2,0.900545686203409
1974-10-31 23:59:59.999999999,ME3 BM2,0.9174390810025479
1974-11-30 23:59:59.999999999,ME3 BM2,0.9214957607054789
1975-01-31 23:59:59.999999999,ME3 BM2,0.9209950514469577
1975-01-31 23:59:59.999999999,ME3 BM2,0.920064848230723
1975-02-28 23:59:59.999999999,ME3 BM2,0.9220442438885995
1975-04-30 23:59:59.999999999,ME3 BM2,0.9238372367926319
1975-05-31 23:59:59.999999999,ME3 BM2,0.9272534876472367
1975-07-31 23:59:59.999999999,ME3 BM2,0.9247193970007405
1975-08-31 23:59:59.999999999,ME3 BM2,0.9246799911346802
1975-10-31 23:59:59.999999999,ME3 BM2,0.9247693666345124
1975-11-30 23:59:59.999999999,ME3 BM2,0.9219705285500719
1976-01-31 23:59:59.999999999,ME3 BM2,0.9161649704528821
1976-01-31 23:59:59.999999999,ME3 BM2,0.9220362161345664
1976-02-29 23:59:59.999999999,ME3 BM2,0.9215300464160213
1976-04-30 23:59:59.999999999,ME3 BM2,0.8925278083496743
1976-05-31 23:59:59.999999999,ME3 BM2,0.9190503394816398
1976-07-31 23:59:59.999999999,ME3 BM2,0.9190335722205719
1976-08-31 23:59:59.999999999,ME3 BM2,0.9262034333856376
1976-10-31 23:59:59.999999999,ME3 BM2,0.893657450532295
1976-11-30 23:59:59.999999999,ME3 BM2,0.9179558073630872
1977-01-31 23:59:59.999999999,ME3 BM2,0.9179852407990529
1977-01-31 23:59:59.999999999,ME3 BM2,0.9225677475953723
1977-02-28 23:59:59.999999999,ME3 BM2,0.9227520492265148
1977-04-30 23:59:59.999999999,ME3 BM2,0.9078384948575506
1977-05-31 23:59:59.999999999,ME3 BM2,0.8652086631236703
1977-07-31 23:59:59.999999999,ME3 BM2,0.9059800105211296
1977-08-31 23:59:59.999999999,ME3 BM2,0.8352061790697178
1977-10-31 23:59:59.999999999,ME3 BM2,0.9035286408124013
1977-11-30 23:59:59.999999999,ME3 BM2,0.8938154207993699
1978-01-31 23:59:59.999999999,ME3 BM2,0.8327515802167198
1978-01-31 23:59:59.999999999,ME3 BM2,0.9101409027154642
1978-02-28 23:59:59.999999999,ME3 BM2,0.8321690600327882
1978-04-30 23:59:59.999999999,ME3 BM2,0.8303404993087142
1978-05-31 23:59:59.999999999,ME3 BM2,0.9126240650889312
1978-07-31 23:59:59.999999999,ME3 BM2,0.8267970761836065
1978-08-31 23:59:59.999999999,ME3 BM2,0.8227441026148429
1978-10-31 23:59:59.999999999,ME3 BM2,0.8225721469148948
1978-11-30 23:59:59.999999999,ME3 BM2,0.8148672929859352
1979-01-31 23:59:59.999999999,ME3 BM2,0.8871743473059346
1979-01-31 23:59:59.999999999,ME3 BM2,0.8866620423149849
1979-02-28 23:59:59.999999999,ME3 BM2,0.8889788973051189
1979-04-30 23:59:59.999999999,ME3 BM2,0.8861512034584795
1979-05-31 23:59:59.999999999,ME3 BM2,0.8413372846598224
1979-07-31 23:59:59.999999999,ME3 BM2,0.8040499572777047
1979-08-31 23:59:59.999999999,ME3 BM2,0.9201310043668174
1979-10-31 23:59:59.999999999,ME3 BM2,0.8050539544697072
1979-11-30 23:59:59.999999999,ME3 BM2,0.8383422589796478
1980-01-31 23:59:59.999999999,ME3 BM2,0.8045215363037557
1980-01-31 23:59:59.999999999,ME3 BM2,0.7977035880905272
1980-02-29 23:59:59.999999999,ME3 BM2,0.8046975361462488
1980-04-30 23:59:59.999999999,ME3 BM2,0.8334952576071949
1980-05-31 23:59:59.999999999,ME3 BM2,0.8393051096312819
1980-07-31 23:59:59.999999999,ME3 BM2,0.7988359816249165
1980-08-31 23:59:59.999999999,ME3 BM2,0.7956129860668376
1980-10-31 23:59:59.999999999,ME3 BM2,0.7887796526020756
1980-11-30 23:59:59.999999999,ME3 BM2,0.9049363962137744
1981-01-31 23:59:59.999999999,ME3 BM2,0.8093275516204531
1981-01-31 23:59:59.999999999,ME3 BM2,0.8046516297337991
1981-02-28 23:59:59.999999999,ME3 BM2,0.7693577684161864
1981-04-30 23:59:59.999999999,ME3 BM2,0.8099626584318212
1981-05-31 23:59:59.999999999,ME3 BM2,0.8048929279855396
1981-07-31 23:59:59.999999999,ME3 BM2,0.7371639294502922
1981-08-31 23:59:59.999999999,ME3 BM2,0.7275349317300853
1981-10-31 23:59:59.999999999,ME3 BM2,0.7308804731643902
1981-11-30 23:59:59.999999999,ME3 BM2,0.7782101637490665
1982-01-31 23:59:59.999999999,ME3 BM2,0.7270108650173965
1982-01-31 23:59:59.999999999,ME3 BM2,0.7370689563719622
1982-02-28 23:59:59.999999999,ME3 BM2,0.7635762314652437
1982-04-30 23:59:59.999999999,ME3 BM2,0.7288906059748518
1982-05-31 23:59:59.999999999,ME3 BM2,0.7383045598938848
1982-07-31 23:59:59.999999999,ME3 BM2,0.7868859504207832
1982-08-31 23:59:59.999999999,ME3 BM2,0.7770262325965461
1982-10-31 23:59:59.999999999,ME3 BM2,0.7535673907648519
1982-11-30 23:59:59.999999999,ME3 BM2,0.7538650011963434
1983-01-31 23:59:59.999999999,ME3 BM2,0.774212546743429
1983-01-31 23:59:59.999999999,ME3 BM2,0.781237000606072
1983-02-28 23:59:59.999999999,ME3 BM2,0.7435727849651753
1983-04-30 23:59:59.999999999,ME3 BM2,0.7633762054280381
1983-05-31 23:59:59.999999999,ME3 BM2,0.7293891165243049
1983-07-31 23:59:59.999999999,ME3 BM2,0.7101772215147862
1983-08-31 23:59:59.999999999,ME3 BM2,0.6992098544524468
1983-10-31 23:59:59.999999999,ME3 BM2,0.6959055573969738
1983-11-30 23:59:59.999999999,ME3 BM2,0.6940987252651101
1984-01-31 23:59:59.999999999,ME3 BM2,0.6812721111413225
1984-01-31 23:59:59.999999999,ME3 BM2,0.6813150481480658
1984-02-29 23:59:59.999999999,ME3 BM2,0.7456251000435399
1984-04-30 23:59:59.999999999,ME3 BM2,0.6764424663304704
1984-05-31 23:59:59.999999999,ME3 BM2,0.6763375470993902
1984-07-31 23:59:59.999999999,ME3 BM2,0.6779088105828973
1984-08-31 23:59:59.999999999,ME3 BM2,0.6923115233691265
1984-10-31 23:59:59.999999999,ME3 BM2,0.7365682375142107
1984-11-30 23:59:59.999999999,ME3 BM2,0.696961128182559
1985-01-31 23:59:59.999999999,ME3 BM2,0.6861313125426356
1985-01-31 23:59:59.999999999,ME3 BM2,0.6937167943264577
1985-02-28 23:59:59.999999999,ME3 BM2,0.7017262638758024
1985-04-30 23:59:59.999999999,ME3 BM2,0.6837923060544935
1985-05-31 23:59:59.999999999,ME3 BM2,0.692821268412308
1985-07-31 23:59:59.999999999,ME3 BM2,0.6816319265745697
1985-08-31 23:59:59.999999999,ME3 BM2,0.6761396051316542
1985-10-31 23:59:59.999999999,ME3 BM2,0.6741429183614641
1985-11-30 23:59:59.999999999,ME3 BM2,0.6740828754955308
1986-01-31 23:59:59.999999999,ME3 BM2,0.6732362549321382
1986-01-31 23:59:59.999999999,ME3 BM2,0.6690676164601327
1986-02-28 23:59:59.999999999,ME3 BM2,0.683419483557486
1986-04-30 23:59:59.999999999,ME3 BM2,0.6641131405255104
1986-05-31 23:59:59.999999999,ME3 BM2,0.6561463217701935
1986-07-31 23:59:59.999999999,ME3 BM2,0.6515004712275423
1986-08-31 23:59:59.999999999,ME3 BM2,0.6503214235285938
1986-10-31 23:59:59.999999999,ME3 BM2,0.6532067000114193
1986-11-30 23:59:59.999999999,ME3 BM2,0.6479472432847221
1987-01-31 23:59:59.999999999,ME3 BM2,0.6470968779839498
1987-01-31 23:59:59.999999999,ME3 BM2,0.645947722119775
1987-02-28 23:59:59.999999999,ME3 BM2,0.6493735251047867
1987-04-30 23:59:59.999999999,ME3 BM2,0.6468039595348174
1987-05-31 23:59:59.999999999,ME3 BM2,0.6446707731883089
1987-07-31 23:59:59.999999999,ME3 BM2,0.6431651535830696
1987-08-31 23:59:59.999999999,ME3 BM2,0.6452739169472835
1987-10-31 23:59:59.999999999,ME3 BM2,0.6407544554769055
1987-11-30 23:59:59.999999999,ME3 BM2,0.6348084143354648
1988-01-31 23:59:59.999999999,ME3 BM2,0.6412370931724278
1988-01-31 23:59:59.999999999,ME3 BM2,0.6428704424949534
1988-02-29 23:59:59.999999999,ME3 BM2,0.6440948830781156
1988-04-30 23:59:59.999999999,ME3 BM2,0.6444131530806317
1988-05-31 23:59:59.999999999,ME3 BM2,0.6443511887429544
1988-07-31 23:59:59.999999999,ME3 BM2,0.6450868091959385
1988-08-31 23:59:59.999999999,ME3 BM2,0.6493191459577676
1988-10-31 23:59:59.999999999,ME3 BM2,0.6490582769695218
1988-11-30 23:59:59.999999999,ME3 BM2,0.6532743026935924
1989-01-31 23:59:59.999999999,ME3 BM2,0.6575764911413858
1989-01-31 23:59:59.999999999,ME3 BM2,0.6513328230505062
1989-02-28 23:59:59.999999999,ME3 BM2,0.6501576093545595
1989-04-30 23:59:59.999999999,ME3 BM2,0.6492333517369023
1989-05-31 23:59:59.999999999,ME3 BM2,0.6475484025065221
1989-07-31 23:59:59.999999999,ME3 BM2,0.6450743355794429
1989-08-31 23:59:59.999999999,ME3 BM2,0.6445648491373873
1989-10-31 23:59:59.999999999,ME3 BM2,0.6449187917041257
1989-11-30 23:59:59.999999999,ME3 BM2,0.6169628747840592
1990-01-31 23:59:59.999999999,ME3 BM2,0.6359492284817906
1990-01-31 23:59:59.999999999,ME3 BM2,0.6296827659719214
1990-02-28 23:59:59.999999999,ME3 BM2,0.627960412244694
1990-04-30 23:59:59.999999999,ME3 BM2,0.6257785448703718
1990-05-31 23:59:59.999999999,ME3 BM2,0.6340162513719579
1990-07-31 23:59:59.999999999,ME3 BM2,0.6338996845361301
1990-08-31 23:59:59.999999999,ME3 BM2,0.6296667200461539
1990-10-31 23:59:59.999999999,ME3 BM2,0.6290653115262056
1990-11-30 23:59:59.999999999,ME3 BM2,0.6422271884262547
1991-01-31 23:59:59.999999999,ME3 BM2,0.644636403497722
1991-01-31 23:59:59.999999999,ME3 BM2,0.6459250682933875
1991-02-28 23:59:59.999999999,ME3 BM2,0.6543780653203044
1991-04-30 23:59:59.999999999,ME3 BM2,0.6478070640079581
1991-05-31 23:59:59.999999999,ME3 BM2,0.6473013279605476
1991-07-31 23:59:59.999999999,ME3 BM2,0.645914295156664
1991-08-31 23:59:59.999999999,ME3 BM2,0.6476901461634522
1991-10-31 23:59:59.999999999,ME3 BM2,0.6473934912175264
1991-11-30 23:59:59.999999999,ME3 BM2,0.6397885257689391
1992-01-31 23:59:59.999999999,ME3 BM2,0.6335304837731309
1992-01-31 23:59:59.999999999,ME3 BM2,0.6262375978089418
1992-02-29 23:59:59.999999999,ME3 BM2,0.6233438608646845
1992-04-30 23:59:59.999999999,ME3 BM2,0.6304206270174646
1992-05-31 23:59:59.999999999,ME3 BM2,0.629867029469592
1992-07-31 23:59:59.999999999,ME3 BM2,0.6385674556459248
1992-08-31 23:59:59.999999999,ME3 BM2,0.6393067896201708
1992-10-31 23:59:59.999999999,ME3 BM2,0.6337713897572946
1992-11-30 23:59:59.999999999,ME3 BM2,0.6352742160807787
1993-01-31 23:59:59.999999999,ME3 BM2,0.6339336631106878
1993-01-31 23:59:59.999999999,ME3 BM2,0.6302175527748396
1993-02-28 23:59:59.999999999,ME3 BM2,0.6304414516138844
1993-04-30 23:59:59.999999999,ME3 BM2,0.6328855163949406
1993-05-31 23:59:59.999999999,ME3 BM2,0.6283835932674696
1993-07-31 23:59:59.999999999,ME3 BM2,0.6344699457988366
1993-08-31 23:59:59.999999999,ME3 BM2,0.6315725591498464
1993-10-31 23:59:59.999999999,ME3 BM2,0.6312465264184196
1993-11-30 23:59:59.999999999,ME3 BM2,0.6337158848443429
1994-01-31 23:59:59.999999999,ME3 BM2,0.6210528933976797
1994-01-31 23:59:59.999999999,ME3 BM2,0.6126037420639475
1994-02-28 23:59:59.999999999,ME3 BM2,0.6248891908806764
1994-04-30 23:59:59.999999999,ME3 BM2,0.6106378024796145
1994-05-31 23:59:59.999999999,ME3 BM2,0.6146922876426328
1994-07-31 23:59:59.999999999,ME3 BM2,0.6469003520605665
1994-08-31 23:59:59.999999999,ME3 BM2,0.6089952286729444
1994-10-31 23:59:59.999999999,ME3 BM2,0.6085849341930429
1994-11-30 23:59:59.999999999,ME3 BM2,0.6092126165704532
1995-01-31 23:59:59.999999999,ME3 BM2,0.6110459333248156
1995-01-31 23:59:59.999999999,ME3 BM2,0.6163095789165431
1995-02-28 23:59:59.999999999,ME3 BM2,0.6154812127390757
1995-04-30 23:59:59.999999999,ME3 BM2,0.6416051288250398
1995-05-31 23:59:59.999999999,ME3 BM2,0.618742382192573
1995-07-31 23:59:59.999999999,ME3 BM2,0.6335963911009839
1995-08-31 23:59:59.999999999,ME3 BM2,0.6323233286682551
1995-10-31 23:59:59.999999999,ME3 BM2,0.6372244756667075
1995-11-30 23:59:59.999999999,ME3 BM2,0.6337389011065692
1996-01-31 23:59:59.999999999,ME3 BM2,0.6201256103155932
1996-01-31 23:59:59.999999999,ME3 BM2,0.634571860659445
1996-02-29 23:59:59.999999999,ME3 BM2,0.6163501911531831
1996-04-30 23:59:59.999999999,ME3 BM2,0.6099723296853826
1996-05-31 23:59:59.999999999,ME3 BM2,0.6099599517412037
1996-07-31 23:59:59.999999999,ME3 BM2,0.6126970815261487
1996-08-31 23:59:59.999999999,ME3 BM2,0.6123880593558125
1996-10-31 23:59:59.999999999,ME3 BM2,0.6746461297393737
1996-11-30 23:59:59.999999999,ME3 BM2,0.6062730878875281
1997-01-31 23:59:59.999999999,ME3 BM2,0.6866423743215421
1997-01-31 23:59:59.999999999,ME3 BM2,0.6787750005377409
1997-02-28 23:59:59.999999999,ME3 BM2,0.6033461734296933
1997-04-30 23:59:59.999999999,ME3 BM2,0.6693644510007292
1997-05-31 23:59:59.999999999,ME3 BM2,0.6709693374244358
1997-07-31 23:59:59.999999999,ME3 BM2,0.6681329366200335
1997-08-31 23:59:59.999999999,ME3 BM2,0.6772495374503607
1997-10-31 23:59:59.999999999,ME3 BM2,0.6761835852019906
1997-11-30 23:59:59.999999999,ME3 BM2,0.6717770464114259
1998-01-31 23:59:59.999999999,ME3 BM2,0.6714018109621901
1998-01-31 23:59:59.999999999,ME3 BM2,0.6704337411120419
1998-02-28 23:59:59.999999999,ME3 BM2,0.6661524255018019
1998-04-30 23:59:59.999999999,ME3 BM2,0.6682121357330378
1998-05-31 23:59:59.999999999,ME3 BM2,0.6500588538935694
1998-07-31 23:59:59.999999999,ME3 BM2,0.6398247230811076
1998-08-31 23:59:59.999999999,ME3 BM2,0.6536598320517478
1998-10-31 23:59:59.999999999,ME3 BM2,0.660747125038681
1998-11-30 23:59:59.999999999,ME3 BM2,0.6518615385961452
1999-01-31 23:59:59.999999999,ME3 BM2,0.6638723061405754
1999-01-31 23:59:59.999999999,ME3 BM2,0.6652360883278206
1999-02-28 23:59:59.999999999,ME3 BM2,0.6647915312619114
1999-04-30 23:59:59.999999999,ME3 BM2,0.6717165444093456
1999-05-31 23:59:59.999999999,ME3 BM2,0.6612639119320332
1999-07-31 23:59:59.999999999,ME3 BM2,0.6673848195937016
1999-08-31 23:59:59.999999999,ME3 BM2,0.6754581712351209
1999-10-31 23:59:59.999999999,ME3 BM2,0.669722618012368
1999-11-30 23:59:59.999999999,ME3 BM2,0.6722121372456978
2000-01-31 23:59:59.999999999,ME3 BM2,0.6764214024957967
2000-01-31 23:59:59.999999999,ME3 BM2,0.6720423113899076
2000-02-29 23:59:59.999999999,ME3 BM2,0.6649579155752993
2000-04-30 23:59:59.999999999,ME3 BM2,0.6663745781920755
2000-05-31 23:59:59.999999999,ME3 BM2,0.6553621117242997
2000-07-31 23:59:59.999999999,ME3 BM2,0.6488728358680386
2000-08-31 23:59:59.999999999,ME3 BM2,0.6572356760945657
2000-10-31 23:59:59.999999999,ME3 BM2,0.6641076900162368
2000-11-30 23:59:59.999999999,ME3 BM2,0.6655612054204364
2001-01-31 23:59:59.999999999,ME3 BM2,0.6620585092616714
2001-01-31 23:59:59.999999999,ME3 BM2,0.6560386209630658
2001-02-28 23:59:59.999999999,ME3 BM2,0.6589730509952962
2001-04-30 23:59:59.999999999,ME3 BM2,0.6450225131498648
2001-05-31 23:59:59.999999999,ME3 BM2,0.649304064024003
2001-07-31 23:59:59.999999999,ME3 BM2,0.6610037932408598
2001-08-31 23:59:59.999999999,ME3 BM2,0.6530736645967271
2001-10-31 23:59:59.999999999,ME3 BM2,0.638024127786722
2001-11-30 23:59:59.999999999,ME3 BM2,0.6387625020076136
2002-01-31 23:59:59.999999999,ME3 BM2,0.6486682344001394
2002-01-31 23:59:59.999999999,ME3 BM2,0.6141367870018596
2002-02-28 23:59:59.999999999,ME3 BM2,0.6379693773548247
2002-04-30 23:59:59.999999999,ME3 BM2,0.6135588977989841
2002-05-31 23:59:59.999999999,ME3 BM2,0.6301828661876375
2002-07-31 23:59:59.999999999,ME3 BM2,0.6090962385030084
2002-08-31 23:59:59.999999999,ME3 BM2,0.6063821042668356
2002-10-31 23:59:59.999999999,ME3 BM2,0.6330692689155674
2002-11-30 23:59:59.999999999,ME3 BM2,0.6132325049344719
2003-01-31 23:59:59.999999999,ME3 BM2,0.633900147490836
2003-01-31 23:59:59.999999999,ME3 BM2,0.6316569589332962
2003-02-28 23:59:59.999999999,ME3 BM2,0.6370324369209696
2003-04-30 23:59:59.999999999,ME3 BM2,0.6364326466843785
2003-05-31 23:59:59.999999999,ME3 BM2,0.6420864480077114
2003-07-31 23:59:59.999999999,ME3 BM2,0.6376655470165223
2003-08-31 23:59:59.999999999,ME3 BM2,0.6201348930870964
2003-10-31 23:59:59.999999999,ME3 BM2,0.6280927154129211
2003-11-30 23:59:59.999999999,ME3 BM2,0.630450961499181
2004-01-31 23:59:59.999999999,ME3 BM2,0.6669396623459216
2004-01-31 23:59:59.999999999,ME3 BM2,0.6669079477796759
2004-02-29 23:59:59.999999999,ME3 BM2,0.6173879167996902
2004-04-30 23:59:59.999999999,ME3 BM2,0.5588184249343001
2004-05-31 23:59:59.999999999,ME3 BM2,0.6760931623054682
2004-07-31 23:59:59.999999999,ME3 BM2,0.5405295358234393
2004-08-31 23:59:59.999999999,ME3 BM2,0.5351625914866663
2004-10-31 23:59:59.999999999,ME3 BM2,0.5310577215203726
2004-11-30 23:59:59.999999999,ME3 BM2,0.5330946785143268
2005-01-31 23:59:59.999999999,ME3 BM2,0.5352659201318588
2005-01-31 23:59:59.999999999,ME3 BM2,0.5288750563005213
2005-02-28 23:59:59.999999999,ME3 BM2,0.5269878166068642
2005-04-30 23:59:59.999999999,ME3 BM2,0.5639703203538431
2005-05-31 23:59:59.999999999,ME3 BM2,0.5715511900579475
2005-07-31 23:59:59.999999999,ME3 BM2,0.5709610377527057
2005-08-31 23:59:59.999999999,ME3 BM2,0.635803235548068
2005-10-31 23:59:59.999999999,ME3 BM2,0.5502737297304807
2005-11-30 23:59:59.999999999,ME3 BM2,0.6643257036644221
2006-01-31 23:59:59.999999999,ME3 BM2,0.5355303343890798
2006-01-31 23:59:59.999999999,ME3 BM2,0.5268743635851445
2006-02-28 23:59:59.999999999,ME3 BM2,0.6623744076349874
2006-04-30 23:59:59.999999999,ME3 BM2,0.49380963178986115
2006-05-31 23:59:59.999999999,ME3 BM2,0.5586474983099805
2006-07-31 23:59:59.999999999,ME3 BM2,0.5134300331655413
2006-08-31 23:59:59.999999999,ME3 BM2,0.4939853822498269
2006-10-31 23:59:59.999999999,ME3 BM2,0.5271037875920659
2006-11-30 23:59:59.999999999,ME3 BM2,0.5312915550918661
2007-01-31 23:59:59.999999999,ME3 BM2,0.4930592490996519
2007-01-31 23:59:59.999999999,ME3 BM2,0.5277734318049656
2007-02-28 23:59:59.999999999,ME3 BM2,0.48667236626992955
2007-04-30 23:59:59.999999999,ME3 BM2,0.48212135181260507
2007-05-31 23:59:59.999999999,ME3 BM2,0.4827202383794635
2007-07-31 23:59:59.999999999,ME3 BM2,0.4987643855926953
2007-08-31 23:59:59.999999999,ME3 BM2,0.484082533328227
2007-10-31 23:59:59.999999999,ME3 BM2,0.49576367277273786
2007-11-30 23:59:59.999999999,ME3 BM2,0.4979477642231558
2008-01-31 23:59:59.999999999,ME3 BM2,0.4767634353626128
2008-01-31 23:59:59.999999999,ME3 BM2,0.5238084312902551
2008-02-29 23:59:59.999999999,ME3 BM2,0.5103425119516845
2008-04-30 23:59:59.999999999,ME3 BM2,0.5200619613636192
2008-05-31 23:59:59.999999999,ME3 BM2,0.5229768707761239
2008-07-31 23:59:59.999999999,ME3 BM2,0.5229469252214302
2008-08-31 23:59:59.999999999,ME3 BM2,0.5385833205752325
2008-10-31 23:59:59.999999999,ME3 BM2,0.478550487477128
2008-11-30 23:59:59.999999999,ME3 BM2,0.5026606935989227
2009-01-31 23:59:59.999999999,ME3 BM2,0.4932170856544374
2009-01-31 23:59:59.999999999,ME3 BM2,0.4969575395475616
2009-02-28 23:59:59.999999999,ME3 BM2,0.5562544169013616
2009-04-30 23:59:59.999999999,ME3 BM2,0.658687351496394
2009-05-31 23:59:59.999999999,ME3 BM2,0.5677782836273695
2009-07-31 23:59:59.999999999,ME3 BM2,0.5685386281644766
2009-08-31 23:59:59.999999999,ME3 BM2,0.5342298250669152
2009-10-31 23:59:59.999999999,ME3 BM2,0.5381179247341303
2009-11-30 23:59:59.999999999,ME3 BM2,0.5328987373643181
2010-01-31 23:59:59.999999999,ME3 BM2,0.5505406801574618
2010-01-31 23:59:59.999999999,ME3 BM2,0.538340427019857
2010-02-28 23:59:59.999999999,ME3 BM2,0.547281387670817
2010-04-30 23:59:59.999999999,ME3 BM2,0.5370828449202157
2010-05-31 23:59:59.999999999,ME3 BM2,0.5384512031201367
2010-07-31 23:59:59.999999999,ME3 BM2,0.6774578918185199
2010-08-31 23:59:59.999999999,ME3 BM2,0.6305617908647926
2010-10-31 23:59:59.999999999,ME3 BM2,0.5278557348585483
2010-11-30 23:59:59.999999999,ME3 BM2,0.5274683624378321
2011-01-31 23:59:59.999999999,ME3 BM2,0.6643001939060708
2011-01-31 23:59:59.999999999,ME3 BM2,0.6598464828387133
2011-02-28 23:59:59.999999999,ME3 BM2,0.6656181050443759
2011-04-30 23:59:59.999999999,ME3 BM2,0.5024362983441981
2011-05-31 23:59:59.999999999,ME3 BM2,0.5358268743473532
2011-07-31 23:59:59.999999999,ME3 BM2,0.4867419241636446
2011-08-31 23:59:59.999999999,ME3 BM2,0.514525026418521
2011-10-31 23:59:59.999999999,ME3 BM2,0.48800954960474263
2011-11-30 23:59:59.999999999,ME3 BM2,0.5285979530233041
2012-01-31 23:59:59.999999999,ME3 BM2,0.5128068638093064
2012-01-31 23:59:59.999999999,ME3 BM2,0.5274934691075829
2012-02-29 23:59:59.999999999,ME3 BM2,0.5087828443097683
2012-04-30 23:59:59.999999999,ME3 BM2,0.5268394656608721
2012-05-31 23:59:59.999999999,ME3 BM2,0.4885900907336449
2012-07-31 23:59:59.999999999,ME3 BM2,0.5345235632202906
2012-08-31 23:59:59.999999999,ME3 BM2,0.5301114702896339
2012-10-31 23:59:59.999999999,ME3 BM2,0.4938818544586884
2012-11-30 23:59:59.999999999,ME3 BM2,0.5162803521702356
2013-01-31 23:59:59.999999999,ME3 BM2,0.48323044084258165
2013-01-31 23:59:59.999999999,ME3 BM2,0.48895507768908614
2013-02-28 23:59:59.999999999,ME3 BM2,0.510458037504805
2013-04-30 23:59:59.999999999,ME3 BM2,0.4854357796742594
2013-05-31 23:59:59.999999999,ME3 BM2,0.5354533922527048
2013-07-31 23:59:59.999999999,ME3 BM2,0.5253481794727858
2013-08-31 23:59:59.999999999,ME3 BM2,0.5271888638912084
2013-10-31 23:59:59.999999999,ME3 BM2,0.5223202567511371
2013-11-30 23:59:59.999999999,ME3 BM2,0.47381950277929613
2014-01-31 23:59:59.999999999,ME3 BM2,0.4676999743131892
2014-01-31 23:59:59.999999999,ME3 BM2,0.48247162143275657
2014-02-28 23:59:59.999999999,ME3 BM2,0.5259579558510201
2014-04-30 23:59:59.999999999,ME3 BM2,0.4938973088579349
2014-05-31 23:59:59.999999999,ME3 BM2,0.46742954474383513
2014-07-31 23:59:59.999999999,ME3 BM2,0.46600749877523434
2014-08-31 23:59:59.999999999,ME3 BM2,0.461863431305785
2014-10-31 23:59:59.999999999,ME3 BM2,0.46195716205317866
2014-11-30 23:59:59.999999999,ME3 BM2,0.4625614221449677
2015-01-31 23:59:59.999999999,ME3 BM2,0.46199383196076066
2015-01-31 23:59:59.999999999,ME3 BM2,0.4688006801627869
2015-02-28 23:59:59.999999999,ME3 BM2,0.46030673968375013
2015-04-30 23:59:59.999999999,ME3 BM2,0.45973141131539624
2015-05-31 23:59:59.999999999,ME3 BM2,0.4891084069566393
2015-07-31 23:59:59.999999999,ME3 BM2,0.4530283345074186
2015-08-31 23:59:59.999999999,ME3 BM2,0.47096657964199296
2015-10-31 23:59:59.999999999,ME3 BM2,0.4551038756128131
2015-11-30 23:59:59.999999999,ME3 BM2,0.4595107358836736
2016-01-31 23:59:59.999999999,ME3 BM2,0.46307012017323845
2016-01-31 23:59:59.999999999,ME3 BM2,0.45894084840573596
2016-02-29 23:59:59.999999999,ME3 BM2,0.46285605738835117
2016-04-30 23:59:59.999999999,ME3 BM2,0.46221576359154787
2016-05-31 23:59:59.999999999,ME3 BM2,0.46961877672135655
2016-07-31 23:59:59.999999999,ME3 BM2,0.4672029293950918
2016-08-31 23:59:59.999999999,ME3 BM2,0.4743259324516553
2016-10-31 23:59:59.999999999,ME3 BM2,0.47545115420987094
